0.000000, 0.198962, 9.915750, 4.915361, -0.198962, 5.000389, 90.000000, 0.069039, -41.137475, -0.273842, 15.875239 
0.000000, 0.198962, 9.965620, 4.915361, -0.198962, 5.050259, 90.000000, 0.069039, -41.137475, -0.273842, 15.923148 
0.000000, 0.198962, 10.015578, 4.915361, -0.198962, 5.100217, 90.000000, 0.069039, -41.137475, -0.273842, 15.973094 
0.000000, 0.206610, 10.066192, 5.113847, -0.206610, 4.952345, 90.000000, 0.078398, -40.963158, -0.323665, 16.015225 
0.000000, 0.206610, 10.115621, 5.113847, -0.206610, 5.001774, 90.000000, 0.078398, -40.963158, -0.323665, 16.059355 
0.000000, 0.206610, 10.165627, 5.113847, -0.206610, 5.051780, 90.000000, 0.078398, -40.963158, -0.323665, 16.105507 
0.000000, 0.206610, 10.215577, 5.113847, -0.206610, 5.101730, 90.000000, 0.078398, -40.420700, -0.433307, 16.153673 
0.000000, 0.213366, 10.265579, 5.304685, -0.213366, 4.960894, 90.000000, 0.098117, -40.420700, -0.433307, 16.194527 
0.000000, 0.213366, 10.315624, 5.304685, -0.213366, 5.010939, 90.000000, 0.098117, -40.420700, -0.433307, 16.237388 
0.000000, 0.213366, 10.365633, 5.304685, -0.213366, 5.060948, 90.000000, 0.098117, -40.420700, -0.433307, 16.282248 
0.000000, 0.218887, 10.415759, 5.519798, -0.218887, 4.895961, 90.000000, 0.100717, -39.888255, -0.519053, 16.318858 
0.000000, 0.218887, 10.465581, 5.519798, -0.218887, 4.945783, 90.000000, 0.100717, -39.888255, -0.519053, 16.357446 
0.000000, 0.218887, 10.515600, 5.519798, -0.218887, 4.995802, 90.000000, 0.100717, -39.888255, -0.519053, 16.398014 
